api,batch_size,seq_len,num_qo_heads,num_kv_heads,head_dim_qk,head_dim_vo,time_ms,bandwidth_GB_s,tflops
BatchPrefillWithRaggedKVCacheWrapper,1,1024,32,4,128,128,0.025318400000000005,83.15470171890797,339.27635995955507
BatchPrefillWithRaggedKVCacheWrapper,1,4096,32,4,128,128,0.03580928,234.48670288818988,3838.0820131541323
BatchPrefillWithRaggedKVCacheWrapper,1,8192,32,4,128,128,0.04676607999999998,358.9227063717978,11755.439281804252
BatchPrefillWithRaggedKVCacheWrapper,1,16384,32,4,128,128,0.05942272000000002,564.8113044976734,37006.43887644321
BatchPrefillWithRaggedKVCacheWrapper,4,1024,32,4,128,128,0.0343552,245.12667660208643,1000.1321013412817
BatchPrefillWithRaggedKVCacheWrapper,4,4096,32,4,128,128,0.05525503999999999,607.857672349889,9949.423869532988
BatchPrefillWithRaggedKVCacheWrapper,4,8192,32,4,128,128,0.08521727999999996,787.8875270367704,25804.89843787552
BatchPrefillWithRaggedKVCacheWrapper,4,16384,32,4,128,128,0.14350933333333332,935.4826817303405,61292.828960309205
BatchPrefillWithRaggedKVCacheWrapper,16,1024,32,4,128,128,0.06372351999999996,528.6196368311107,2156.8010284428747
BatchPrefillWithRaggedKVCacheWrapper,16,4096,32,4,128,128,0.1552426666666667,865.4115707022123,14165.070098117354
BatchPrefillWithRaggedKVCacheWrapper,16,8192,32,4,128,128,0.2759253333333333,973.3304468841814,31878.526396783676
BatchPrefillWithRaggedKVCacheWrapper,16,16384,32,4,128,128,0.5207680000000002,1031.1731596411448,67562.4694467248
BatchPrefillWithRaggedKVCacheWrapper,64,1024,32,4,128,128,0.15381333333333333,876.0099861303745,3574.1752809986133
BatchPrefillWithRaggedKVCacheWrapper,64,4096,32,4,128,128,0.5585493333333332,962.1266518982509,15748.10405683294
BatchPrefillWithRaggedKVCacheWrapper,64,8192,32,4,128,128,1.1002453333333335,976.3877922984448,31978.660597665483
BatchPrefillWithRaggedKVCacheWrapper,64,16384,32,4,128,128,2.1771519999999995,986.6136751131756,64642.93184643426
BatchPrefillWithRaggedKVCacheWrapper,1,1024,32,4,192,128,0.0295168,89.22810060711188,363.7731136166522
BatchPrefillWithRaggedKVCacheWrapper,1,4096,32,4,192,128,0.04103168,255.8522585475418,4186.976790616422
BatchPrefillWithRaggedKVCacheWrapper,1,8192,32,4,192,128,0.04955135999999996,423.475924777847,13868.333126679076
BatchPrefillWithRaggedKVCacheWrapper,1,16384,32,4,192,128,0.07151616,586.655211912944,38435.77548682704
BatchPrefillWithRaggedKVCacheWrapper,4,1024,32,4,192,128,0.03898368000000001,270.2390333596007,1101.7346992382452
BatchPrefillWithRaggedKVCacheWrapper,4,4096,32,4,192,128,0.07486463999999998,560.9082204896732,9179.163452332103
BatchPrefillWithRaggedKVCacheWrapper,4,8192,32,4,192,128,0.12343466666666666,679.9972347044591,22269.1010853785
BatchPrefillWithRaggedKVCacheWrapper,4,16384,32,4,192,128,0.2173653333333333,772.0702718618119,50583.577929139276
BatchPrefillWithRaggedKVCacheWrapper,16,1024,32,4,192,128,0.08468479999999999,497.6058041112455,2028.6839177750908
BatchPrefillWithRaggedKVCacheWrapper,16,4096,32,4,192,128,0.297856,563.9260850880962,9228.550270734851
BatchPrefillWithRaggedKVCacheWrapper,16,8192,32,4,192,128,0.5823786666666668,576.4993589508772,18879.668688230333
BatchPrefillWithRaggedKVCacheWrapper,16,16384,32,4,192,128,1.1517653333333333,582.8316138472652,38185.26555557614
BatchPrefillWithRaggedKVCacheWrapper,64,1024,32,4,192,128,0.24458666666666667,689.1569123419101,2809.6166349760138
BatchPrefillWithRaggedKVCacheWrapper,64,4096,32,4,192,128,0.8823893333333335,761.4270102993084,12460.617850200666
BatchPrefillWithRaggedKVCacheWrapper,64,8192,32,4,192,128,1.7353813333333328,773.872396921791,25343.401053278598
BatchPrefillWithRaggedKVCacheWrapper,64,16384,32,4,192,128,3.440128,780.5351986902813,51138.172894776006
BatchPrefillWithRaggedKVCacheWrapper,1,1024,32,4,256,256,0.039050239999999965,107.827455093746,439.94272977579686
BatchPrefillWithRaggedKVCacheWrapper,1,4096,32,4,256,256,0.07372800000000004,227.77777777777763,3728.27022222222
BatchPrefillWithRaggedKVCacheWrapper,1,8192,32,4,256,256,0.10287104,326.33884132988254,10688.252279514234
BatchPrefillWithRaggedKVCacheWrapper,1,16384,32,4,256,256,0.13732864000000003,488.7927820445902,32025.704988442318
BatchPrefillWithRaggedKVCacheWrapper,4,1024,32,4,256,256,0.06831103999999998,246.55973617148862,1005.9790736021589
BatchPrefillWithRaggedKVCacheWrapper,4,4096,32,4,256,256,0.12853248000000006,522.6258763543656,8554.348502230716
BatchPrefillWithRaggedKVCacheWrapper,4,8192,32,4,256,256,0.21533866666666665,623.5910441846643,20423.858748563503
BatchPrefillWithRaggedKVCacheWrapper,4,16384,32,4,256,256,0.39012266666666673,688.2476075900912,45093.985937113786
BatchPrefillWithRaggedKVCacheWrapper,16,1024,32,4,256,256,0.14362624000000002,469.07172394125195,1913.8418365891914
BatchPrefillWithRaggedKVCacheWrapper,16,4096,32,4,256,256,0.4186026666666667,641.8917541535011,10506.494251758231
BatchPrefillWithRaggedKVCacheWrapper,16,8192,32,4,256,256,0.7852373333333332,684.0391219300153,22403.65466289937
BatchPrefillWithRaggedKVCacheWrapper,16,16384,32,4,256,256,1.5371093333333339,698.7167046022315,45779.92121423415
BatchPrefillWithRaggedKVCacheWrapper,64,1024,32,4,256,256,0.44004266666666664,612.4043244291463,2498.6477700101814
BatchPrefillWithRaggedKVCacheWrapper,64,4096,32,4,256,256,1.6346026666666669,657.5239487353501,10762.362256688677
BatchPrefillWithRaggedKVCacheWrapper,64,8192,32,4,256,256,3.2588373333333336,659.2940991633825,21593.205484020476
BatchPrefillWithRaggedKVCacheWrapper,64,16384,32,4,256,256,6.442794666666666,666.7938517777793,43688.33577250784
